Name,1995,1999,2002,2006,2010,2014,2019,2020,2021
Macroeconomic performance (a),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Real GDP growth (percentage),7.1,8.3,-12.5,-1,5.8,-0.2,1.4,-11.3,7.1
"GDP, nominal (millions of dollars)",3283,4271,3556,5348,9682,13990,17059,15532,18037
Gross national income (millions of dollars),3723,5025,3775,5771,10281,15472,19717,18107,21435
Gross national disposable income (millions of dollars),4122,5398,4826,7062,12272,17138,21726,19941,23615
"GDP per capita, nominal (dollars)",1427,1553,1182,1578,2559,3357,3641,3234,3655
"Gross national income per capita, nominal (dollars)",1618,1827,1255,1703,2718,3713,4208,3770,4344
Real GDP per capita growth (percentage),-0.2,4.8,-15,-4,3.1,-2.5,-1.2,-13.5,4.2
Real gross national income per capita growth (percentage),0.7,4.6,-16.4,-2.7,0.6,-1.2,-0.9,-15.1,6.6
Population and labour,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Population (millions) (b),2.34,2.96,3.23,3.61,4.05,4.55,4.98,5.1,5.41
Unemployment (percentage) (c),18.2,12,31.2,23.7,23.7,26.9,33,36,26
Total employment (thousands),417,588,452,636,743,913,1010,956,1034
In public sector,51,103,105,147,178,209,210,201,208
In Israel and settlements,68,135,42,55,78,107,133,125,145
Fiscal balance (percentage of GDP),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Revenue net of arrears/clearance withheld,13,23.4,8.2,25,19.9,20.1,20.3,22.1,23.5
Current expenditure,15,22.1,28,42.6,31.8,29.6,25.6,30.8,29.1
Total expenditure,25.1,29.3,34.2,48.3,36.4,31.5,27.6,32.6,30.4
Overall balance (commitment basis),-12.1,-5.9,-26,-23.3,-16.5,-11.4,-7.3,-10.5,-7
Public debt (d),null,20,21.1,20.4,19.4,15.8,16.4,23.5,21.3
External trade,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Net current transfers (millions of dollars),400,373,1051,1291,1991,1405,1545,1141,1789
Exports of goods and services (millions of dollars),562,752,478,1046,1639,2320,2631,2336,2775
Imports of goods and services (millions of dollars),2441,3364,2234,5263,5793,6929,8376,7189,8382
Trade balance (millions of dollars),-1879,-2612,-1756,-4218,-4154,-4610,-5746,-4853,-5607
Trade balance (percentage of GDP),-57.2,-61.2,-49.4,-78.9,-42.9,-33,-36.3,-34.6,-37.3
Trade balance with Israel (millions of dollars),-922,-1598,-886,-1887,-2737,-2869,-3788,-3373,-4188
Trade balance with Israel (percentage of GDP),-28.1,-37.4,-24.9,-35.3,-28.3,-20.5,-22.2,-21.7,-23.2
PNA trade with Israel/total PNA trade (percentage) (e),83.5,67.5,56.9,46.3,59.9,63,63.9,66.8,71.2
PNA trade with Israel/total Israeli trade (percentage) (e),4.2,3.8,1.9,2.3,2.7,3.1,3.4,3.2,3.2
